timestamp,name,cpu_percent,mem_usage,mem_percent,net_io
2026-05-22_22:13:32,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,65.34MiB / 2GiB,3.19%,87kB / 45.6kB
2026-05-22_22:13:32,mining-on-massive-datasets-ptit-project-redis-1,1.05%,10.04MiB / 1.5GiB,0.65%,76.2kB / 75.6kB
2026-05-22_22:13:40,otto-spark-streaming,167.53%,514.8MiB / 8GiB,6.28%,64.4MB / 1.78MB
2026-05-22_22:13:40,otto-dashboard,1.01%,77.98MiB / 1GiB,7.61%,9.15kB / 766B
2026-05-22_22:13:40,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.13%,292.5MiB / 15.34GiB,1.86%,73.1kB / 15.7kB
2026-05-22_22:13:40,otto-api,0.42%,152.7MiB / 2GiB,7.46%,234kB / 141kB
2026-05-22_22:13:40,kafka,135.40%,632.6MiB / 2GiB,30.89%,1.45MB / 3.99MB
2026-05-22_22:13:40,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,65.34MiB / 2GiB,3.19%,87kB / 45.6kB
2026-05-22_22:13:40,mining-on-massive-datasets-ptit-project-redis-1,1.23%,10.04MiB / 1.5GiB,0.65%,77.4kB / 76.2kB
2026-05-22_22:13:47,otto-spark-streaming,133.97%,550.9MiB / 8GiB,6.72%,64.4MB / 1.78MB
2026-05-22_22:13:47,otto-dashboard,3.85%,77.98MiB / 1GiB,7.62%,9.15kB / 766B
2026-05-22_22:13:47,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.13%,292.5MiB / 15.34GiB,1.86%,73.1kB / 15.7kB
2026-05-22_22:13:47,otto-api,0.45%,152.7MiB / 2GiB,7.46%,242kB / 145kB
2026-05-22_22:13:47,kafka,156.19%,629.3MiB / 2GiB,30.73%,1.45MB / 3.99MB
2026-05-22_22:13:47,mining-on-massive-datasets-ptit-project-postgres-1,0.02%,65.52MiB / 2GiB,3.20%,87.3kB / 45.8kB
2026-05-22_22:13:47,mining-on-massive-datasets-ptit-project-redis-1,1.26%,10.04MiB / 1.5GiB,0.65%,78.5kB / 78.5kB
2026-05-22_22:13:55,otto-spark-streaming,114.68%,625.2MiB / 8GiB,7.63%,64.4MB / 1.78MB
2026-05-22_22:13:55,otto-dashboard,0.76%,77.98MiB / 1GiB,7.61%,9.15kB / 766B
2026-05-22_22:13:55,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.11%,292.5MiB / 15.34GiB,1.86%,73.1kB / 15.7kB
2026-05-22_22:13:55,otto-api,0.42%,152.7MiB / 2GiB,7.46%,242kB / 146kB
2026-05-22_22:13:55,kafka,197.27%,718.4MiB / 2GiB,35.08%,1.45MB / 3.99MB
2026-05-22_22:13:55,mining-on-massive-datasets-ptit-project-postgres-1,11.47%,65.59MiB / 2GiB,3.20%,87.3kB / 45.9kB
2026-05-22_22:13:55,mining-on-massive-datasets-ptit-project-redis-1,9.93%,9.801MiB / 1.5GiB,0.64%,79.7kB / 79.1kB
2026-05-22_22:14:02,otto-spark-streaming,192.00%,793.3MiB / 8GiB,9.68%,64.4MB / 1.78MB
2026-05-22_22:14:02,otto-dashboard,20.75%,78.16MiB / 1GiB,7.63%,9.15kB / 766B
2026-05-22_22:14:02,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.12%,292.6MiB / 15.34GiB,1.86%,76.1kB / 16.6kB
2026-05-22_22:14:02,otto-api,0.20%,152.7MiB / 2GiB,7.46%,250kB / 150kB
2026-05-22_22:14:02,kafka,173.52%,740.7MiB / 2GiB,36.17%,1.45MB / 3.99MB
2026-05-22_22:14:02,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,65.34MiB / 2GiB,3.19%,87.6kB / 46.1kB
2026-05-22_22:14:02,mining-on-massive-datasets-ptit-project-redis-1,1.07%,9.793MiB / 1.5GiB,0.64%,80.8kB / 81.5kB
2026-05-22_22:14:09,otto-spark-streaming,208.29%,769.5MiB / 8GiB,9.39%,64.4MB / 1.78MB
2026-05-22_22:14:09,otto-dashboard,0.73%,77.98MiB / 1GiB,7.61%,9.15kB / 766B
2026-05-22_22:14:09,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.09%,292.6MiB / 15.34GiB,1.86%,76.1kB / 16.6kB
2026-05-22_22:14:09,otto-api,0.26%,152.7MiB / 2GiB,7.46%,251kB / 151kB
2026-05-22_22:14:09,kafka,200.08%,900.5MiB / 2GiB,43.97%,1.45MB / 3.99MB
2026-05-22_22:14:09,mining-on-massive-datasets-ptit-project-postgres-1,0.00%,65.34MiB / 2GiB,3.19%,87.6kB / 46.1kB
2026-05-22_22:14:09,mining-on-massive-datasets-ptit-project-redis-1,1.08%,9.789MiB / 1.5GiB,0.64%,82kB / 82kB
2026-05-22_22:14:17,otto-spark-streaming,170.79%,870.4MiB / 8GiB,10.62%,64.4MB / 1.78MB
2026-05-22_22:14:17,otto-dashboard,13.61%,81.3MiB / 1GiB,7.94%,9.15kB / 766B
2026-05-22_22:14:17,mining-on-massive-datasets-ptit-project-kafka-ui-1,0.11%,292.6MiB / 15.34GiB,1.86%,76.1kB / 16.6kB
2026-05-22_22:14:17,otto-api,38.03%,163.6MiB / 2GiB,7.99%,257kB / 155kB
2026-05-22_22:14:17,kafka,109.06%,915.2MiB / 2GiB,44.69%,1.45MB / 3.99MB
2026-05-22_22:14:17,mining-on-massive-datasets-ptit-project-postgres-1,9.12%,65.38MiB / 2GiB,3.19%,87.6kB / 46.1kB
2026-05-22_22:14:17,mining-on-massive-datasets-ptit-project-redis-1,1.32%,9.793MiB / 1.5GiB,0.64%,83.2kB / 84.4kB
